title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
藍促設兒童醫療專責窗口 馬英九質疑政府未超前部署,"指揮中心統計,累計17名COVID-19兒童重症,5例死亡個案中有4例併發腦炎。國民黨今天表示,相較鄰近國家,台灣兒童染疫死亡率過高,呼籲政府在醫療量能允許下適度放寬,成立專責窗口,協助家長。前總統馬英九也透過臉書表示,兒童疫苗數量不夠,指揮中心引以為傲的超前部署在哪;這就是政府所說的「有政府,請安心」,怎麼能不憤怒。國民黨今天召開「正視染疫兒童醫療亂象成立專責窗口協助家長」記者會,副秘書長王育敏在會中指出,相較於鄰近國家日本、南韓、新加坡,台灣目前的兒童染疫死亡率偏高。王育敏說,中央疫情指揮中心雖列出兒童重症前驅症狀呼籲家長注意,但部分指引內容不符家長實際需求,且兒童染疫病程極快,應考量在醫療量能允許下適度放寬,並立即成立專責、專人窗口,讓家長在兒童出現嚴重不適症狀後,第一時間能獲得協助,讓每個中重症以上的孩子都能受到醫療全力的照護。最後,針對染疫兒童醫療亂象,王育敏提出3點呼籲,包括考量醫療量能負擔的前提下,適度簡化染疫幼童的送醫過程及住院條件,讓染疫兒童及早獲得醫療照護;除了增加兒童專責病床,也應設法解決當前兒童醫護人力短缺問題;提高一線醫護人員對於染疫兒童中重症病徵敏感度,避免延誤染疫兒童就醫。文傳會副主委江怡臻說,面對兒童重症的死亡案例,指揮中心指揮官陳時中說沒想到案例相對較多,但政府之前總說超前部署,現在卻是這樣說,難道所有的爸爸、媽媽只能自立自強嗎;呼籲中央能參考地方政府的做法,例如新北市政府委由土城醫院兒科醫師,提供家長兒童居家照護的指引,讓家長在照顧孩子時,能提早知道孩子的狀況。",https://www.cna.com.tw/news/aipl/202205250156.aspx,中央社,政治,劉冠廷台北,"[96, 160, 238, 373, 509]",2022-05-25 13:31,2022,5,25,13,31
立院初審取消農保補助天花板 朝野無共識送協商,"立委提案修法取消農保法第10條補助費率60%的天花板。立法院經濟委員會今天初審通過,但因朝野立委無法達成共識,因此保留送黨團協商。農保日前上路,農委會也提供農保費率補助,依照現行法規,推動第6年起補助費率最多60%,國民黨立委曾銘宗、謝衣鳯、費鴻泰日前提出農保法第10條修正草案,將其中「施行後第6年起,以60%為上限」條文改為「前項補助比率,主管機關應考量農業發展之需要定期檢討、調整」,意即取消補助費率天花板。立法院經濟委員會上午審查「農業保險法第10條條文修正草案」、「農民退休儲金條例第7條條文修正草案」。針對農保法第10條修正草案,民眾黨立委高虹安認為,支持此次務實修法,但政府財源有限情況下,恐造成農業天災救助辦法與農業保險法間競合關係,農災法讓人詬病之處就是請領標準寬鬆,導致被質疑不公,反觀農保法在請領上有一定規範與標準,因此專家學者均建議應該整合兩者,並以保險為主。民進黨立委賴瑞隆指出,農保法去年1月1日正式實施,迄今還不到一年半,為維持法律穩定性,他傾向不修法,至少過2年後再來思考修正的必要;另外,針對法條本身,若未來要修改建議要更明確,不要有所謂「定期檢討、調整」字句,而是明定清楚文字與數字。國民黨立委曾銘宗批評,若這個提案是由民進黨提出,早就鼓掌通過了,因此呼籲全國農民睜大眼睛、檢視反對者的言論。賴瑞隆則強調,曾銘宗的發言並不好,特別是這樣的公開喊話更是不好的立法示範,好像所有立法討論的背後都有政治及選舉目的,呼籲回歸法案本身。民進黨立委邱議瑩認為,應花更多時間教育農民「防患未然」投保的觀念,而非不停提高補助上限及修改條例,因為加碼不一定對農民就是好事,而是讓農民知道給付一些保險費後才能更具保障;國民黨立委孔文吉則指出,曾銘宗提案修法的版本將給予農委會更大的彈性、更能保障農民權益。召委謝衣鳯最後裁示,農保法第10條、農民退休儲金條例第7條均保留送黨團協商。",https://www.cna.com.tw/news/aipl/202205250138.aspx,中央社,政治,游凱翔台北,"[65, 207, 257, 392, 510, 631, 760]",2022-05-25 13:05,2022,5,25,13,5
張善政拜會 趙少康力挺好牌打不爛,"國民黨桃園市長參選人張善政今天拜會中廣董事長趙少康,趙少康表示,張善政是張好牌,好牌是打不爛的,但徵召過程中有不周到之處,黨中央應彌補,也呼籲地方要放下個人恩怨。國民黨18日宣布徵召張善政參選桃園市長,引發地方反彈聲浪。張善政昨天原本計畫拜訪桃園市議會,但桃園市議會議長邱奕勝表示正在主持會議,會再另尋時間與張善政見面暢談,行程宣告取消。張善政今天上午則是到中廣大樓拜會趙少康,會後共同接受媒體採訪。張善政說,趙少康告訴他選舉非常辛苦,但要當成快樂的事,畢竟人一輩子沒有多少機會可以體驗基層選舉;他聽完後完全改觀,未來會把整個過程,當作人生寶貴的經驗。談到昨天臨時取消拜會邱奕勝,張善政說,昨天因為個人疏忽,原本要拜會邱奕勝,但造成邱奕勝的不方便,非常不好意思;邱奕勝昨天有說,因為市議會開會中,不方便與他會面,會另安排適當時間邀約,見面暢談,這是非常善意的表達。至於民進黨立委鄭運鵬稱國民黨主席朱立倫打爛張善政這張好牌,對此,張善政不願多做回應。但趙少康說,要感謝鄭運鵬承認張善政是一張好牌,而好牌是打不爛的,雖然國民黨中央處理過程有不周到之處,但已經在彌補,況且張善政與黨中央的決策無關,好牌就是好牌。媒體詢問,張善政拜會趙少康是否是要爭取「戰鬥藍」的支持,身為戰鬥藍發起人的趙少康則說,張善政不只要爭取戰鬥藍支持,是要爭取所有人的支持,張善政沒有強烈的黨派色彩,該爭取的都不能放過。他也願意幫忙協調這次的紛爭,但應該是不需要他出面,不過未來他會幫忙張善政站台助講。此外,張善政今天下午將繼續拜會國民黨桃園立委萬美玲、魯明哲。至於先前積極爭取參選的呂玉玲,張善政說,他會持續聯絡,呂玉玲是他要拜會的重點。他也透露,有與前台北市議員羅智強聯繫,雙方都有善意,並約好明天參加羅智強的行腳活動。",https://www.cna.com.tw/news/aipl/202205250130.aspx,中央社,政治,劉冠廷台北,"[81, 169, 276, 382, 503, 635, 704]",2022-05-25 12:41,2022,5,25,12,41
徐巧芯違停案 綠委批警方追殺執勤員警,"民進黨立委莊瑞雄今天表示,台北市議員徐巧芯違停案執勤員警因稱不認識爆料者就被記申誡,警方是在追殺自己弟兄。警政署督察室副主任黃中華指出,因該員警在調查中未據實陳述。內政部次長花敬群表示,這件事情從不同面向看都有爭議,值得深刻檢討。國民黨籍台北市議員徐巧芯19日在台北市光復南路巷弄違停,事後被網友透過批踢踢實業坊(PTT)指控,不讓員警開單,引發討論。徐巧芯否認不讓員警開單,台北市警察局信義分局也表示執勤員警在個人社群網站發表想法,且經網友轉傳至PTT,導致此事遭誤解,違失部分將依規定處理。立法院內政委員會今天審查姓名條例部分條文草案,邀請內政部次長花敬群列席報告,並備質詢。莊瑞雄在質詢時指出,徐巧芯違停案中該執勤員警,因在調查時未說出認識爆料者,結果被記申誡。只因為認識爆料者,講成不認識,就構成懲戒事由,天底下哪有這個道理。列席的黃中華表示,因為調查過程,警方必須釐清事實,而該員警沒有據實陳述。莊瑞雄指出,任何人沒有自認有罪的義務,警方可以調查,且警方平常都說個人隱私不透露,結果現在卻連爆料者在羅東當代課老師的資訊都對社會發布,不符合正常查案方式,警方不僅追殺自己弟兄,可能還會害爆料者被追殺。黃中華表示,台北市警局調查並非聚焦雙方是否認識,而是該員警沒有據實陳述事實。對此,花敬群表示,確實警政署跟台北市警局,有它的那套邏輯。在涉及到公眾人物跟議員違規行為,警方內部要做整體檢討,該如何面對這些事情的基本態度跟價值拿捏。這件事情從不同面向看,都有爭議,值得警政署、市警局,深刻檢討。",https://www.cna.com.tw/news/aipl/202205250129.aspx,中央社,政治,王承中台北,"[115, 247, 290, 367, 403, 504, 542]",2022-05-25 12:41,2022,5,25,12,41
行政訴訟法修法 司法院:民眾便利性不會打折,"外界質疑司法院所提行政訴訟法修法,將在高等行政法院下設地方行政訴訟庭,恐影響人民爭取權利。司法院祕書長林輝煌今天說,民眾的訴訟便利性不會打折,會用巡迴法庭、線上起訴、遠距審理等方式處理。立法院司法及法制委員會今天併案審查司法院函請審議行政訴訟法部分條文修正草案等案,林輝煌等人列席報告,並備質詢。司法院所提書面報告指出,為落實司法改革國是會議決議,第一審行政法院為事實審中心,最高行政法院為法律審,專注於重要的法律解釋與適用,並統一法律見解。司法院表示,行政法院的審級分工宜將事件分流,形塑堅實的第一審行政法院,與發揮法律審功能的最高行政法院為目標,讓原分散於各地方法院的行政訴訟庭,改於高等行政法院增設地方行政訴訟庭。在訴訟法上,地方行政訴訟庭相當於「地方行政法院」的審級。委員會進行的同時,台灣陪審團協會等民間團體在立法院中興大樓召開記者會,提出反對廢除地方法院行政庭、應逐步先擴大法律扶助等訴求。時代力量立委邱顯智質詢時則提到,這次修法要讓本來在各地方法院的行政訴訟庭,移轉到3個高等行政法院並設立專庭,這對人民會造成很多不便,例如新竹市民跟新竹監理站有罰單上的爭議,原本是在新竹地方法院處理,但如果修法通過後,將改到位於台北市士林區的台北高等行政法院開庭。林輝煌說,民眾的訴訟便利性不會打折,因為在修正草案中,有設計巡迴法庭、遠距審理等措施,也會尊重當事人的意願,如果想在原本的地方法院開庭,若時間約好,高等行政法院的地方行政訴訟庭法官,將到地方法院開庭,因此不會影響民眾權益。",https://www.cna.com.tw/news/aipl/202205250125.aspx,中央社,政治,王揚宇台北,"[93, 148, 221, 338, 401, 532]",2022-05-25 12:36,2022,5,25,12,36
美預告IPEF首輪無台灣 羅致政江啟臣不認為是尊重,"美國印太經濟架構(IPEF)首輪未納入台灣,朝野立委今天紛紛表達關切。民進黨立委羅致政、國民黨立委江啟臣都不認為,美方事前預告是對台灣的一種尊重,民進黨立委蔡適應說,外交部到底事前掌握多少是大家最在意的。立院外交及國防委員會今天討論解凍外交部111年度公開預算凍結項目,邀請外交部政務次長田中光列席備詢。外交及國防委員會民進黨召委羅致政質詢外交部何時掌握印太經濟架構(IPEF)首輪未納入台灣的消息,田中光答覆,他個人是看新聞才知道,但他無法替外交部長吳釗燮回答何時得知。羅致政表示,5月4日他安排外交部、經濟部、行政院經貿談判辦公室報告IPEF時,就嗅到不尋常氣氛,外交部報告對IPEF隻字未提,經濟部、經貿辦的報告文字幾乎一樣,都只說會積極爭取參與。田中光今天在委員會中曾答詢指出,美國在正式公布印太經濟架構(IPEF)前,預告台灣不會在首輪名單,是對台灣的一種尊重,符合台美當前默契,台美關係不要有任何出乎意料之舉(surprise)。不過,羅致政認為,美國白宮國家安全顧問蘇利文(JakeSullivan)是隨同美國總統拜登(JoeBiden)的亞洲訪問,在空軍一號專機上被動回應媒體提問時,才透露台灣未列IPEF首輪名單;如果美方事前未透過管道知會台灣,怎能說不是surprise。他自己是看報得知此事,掌握時間竟跟外交部一樣,外交部還說蘇利文的預告方式是一種尊重,簡直是「唾面自乾」。田光中回應表示,他自己是看報紙才知道台灣確定未列IPEF首輪名單,但他不能幫部長回答,也不能幫整個政府答覆是何時接到美方通知,「我是真的不知道。」羅致政追問,IPEF首輪是美方主導的「邀請制」,接下來會不會改成「申請制」,首輪加入的13國有不少與中國交好,未來會不會阻擋台灣加入,田中光表示,很多國際場域確實都有此情形,外交部會做這方面的研究。國民黨召委江啟臣指出,吳釗燮日前才在立院表示理論上台灣會在IPEF裡面,給立院錯誤的期待,否則日前立委拜訪美國在台協會(AIT)時必會加大關切力道,他不認為蘇利文預告台灣未列IPEF首輪名單,是對台灣的一種尊重。民進黨立委蔡適應表示,外交部日前到立院備詢時說IPEF是開放性的,只是讓各國自由表達要不要加入,一星期後他看到正式公布,不但有清楚架構還有首輪國家名單,怎麼感覺突然從柔性組織變剛性組織,外交部到底事前掌握多少是大家最在意的。民眾黨立委邱臣遠表示,台灣外交處境辛苦大家都能理解,但外交部應該讓民眾正確理解局勢,而不是過度樂觀、美化。民進黨立委王定宇表示,他看IPEF首輪加入名單,在印太地區漏掉的自由民主經濟體,還真的只有台灣,其他沒包括的是北韓、中國、緬甸、柬埔寨。外交部能否確保美方後續邀請名單必會納入台灣,田中光回應表示,會積極爭取。王定宇並關切,美國國務院修改網站「事實清單」文字,拿掉不支持台獨等敘述,是否事前知會台灣,田中光指出,這是美方單方面做出的修改,事前沒有通知台灣。",https://www.cna.com.tw/news/aipl/202205250120.aspx,中央社,政治,黃雅詩台北,"[102, 152, 236, 327, 421, 448, 470, 598, 671, 770, 876, 988, 1041, 1145]",2022-05-25 12:29,2022,5,25,12,29
紐時:美國加速重塑台灣防衛 嚇阻中國進犯,"紐約時報今天引述美方卸任及在職官員說法報導,美國政府為嚇阻中國對台動武,有意增強區域軍力展現,也吸取俄烏戰爭經驗,加快將台灣防衛系統重塑為官員口中的帶刺豪豬。這篇發自華府的報導寫道,俄羅斯2月對烏克蘭發動戰爭,讓美台官員深刻體會獨裁者隨時可能下令侵略鄰近國家。但俄烏戰爭也顯示,規模較小的軍隊能成功抵擋看似強大的敵軍。報導說,美方官員吸取從武裝烏克蘭得到的經驗,與台灣合作打造一支實力更堅強、可擊退中國從海路入侵的軍隊,目標是讓台灣化為部分官員口中的「豪豬」:一個到處是軍備與其他美國支援形式的地方,一旦遭攻擊,敵人將痛苦萬分。台灣長期擁有可攻擊中國本土的飛彈,但近期採購的多管火箭系統、改良版F-16戰鬥機、反艦飛彈等美製武器更適合擊退進犯的敵軍。部分軍事專家說,台灣接下來可能採購水雷和武裝無人機。美國政府就算不派兵,也可能對台提供情報以提升武器殺傷力,正如支援烏克蘭的做法。美台官員說,美方私下一直敦促台灣官員採購適合非對稱作戰的武器。華府也增加運用自身與盟友的軍力展現作為嚇阻。五角大廈開始披露美國軍艦通過台海更多細節,自2020年初以來,已有30次美艦通過台海的紀錄;澳洲、英國、加拿大、法國等夥伴國家軍艦通過台海後,美方官員也不吝稱讚。報導形容,美國試圖在嚇阻與挑釁中國之間走鋼索。部分分析家警告,美方作為恐促使中國國家主席習近平下令攻擊台灣。中國對台攻擊可能有多種形式,如全面海空進犯台灣本島、入侵鄰近中國東南沿岸的離島、封鎖海路或發動網路攻擊。華府智庫德國馬歇爾基金會(GMF)亞洲計畫主任葛來儀(BonnieGlaser)說:「我們是否清楚嚇阻與挑釁中國的各是什麼?答案是『否』,這就是危險地帶。」報導提到,美方官員常討論潛在嚇阻行動,最後因認為太過挑釁而作罷。根據卸任官員說法,前總統川普在任時,白宮國家安全會議官員曾討論美軍駐台事宜;白宮與五角大廈官員曾提議派遣高階美軍代表團赴台,但在國務院高層官員反對後化為泡影。葛來儀與華府其他分析家說,美國總統拜登本週訪問東京時的強硬言詞已到挑釁程度。拜登23日斷言美國做過軍事介入保衛台灣的「承諾」,這是他入主白宮後第3度提出類似說詞,表明美國會在台海爆發軍事衝突時對台提供多於對烏克蘭的協助。拜登24日澄清,美方政策「完全沒有改變」,奉行數十年的「戰略模糊」屹立不搖。與此同時,美國敦促盟友替台灣發聲,意圖向北京展現華府可在中國對台動武時凝聚其他國家力量。日本首相岸田文雄23日與拜登出席記者會時說,兩人確認「台海和平穩定的重要性」。俄烏戰爭開打3個月來,華府集結歐洲與亞洲夥伴強力制裁俄羅斯。美方官員說,他們希望相關措施能讓中國與其他國家體認入侵他國的代價高昂。據報導,美方官員已討論萬一台海爆發衝突,捍衛烏克蘭的經濟懲罰與軍事援助可複製到什麼程度。華府智庫美國企業研究所(AEI)研究員塞耶茲(EricSayers)說:「我希望中國人民解放軍軍官每天醒來都認為他們無法在衝突中孤立台灣,必須面對發動高成本大規模衝突、以致自身目標無法掌握的抉擇。」五角大廈去年公布的報告指出,中國軍事現代化持續拉開海峽兩岸軍力差距。但中共解放軍自1979年攻擊越南後就沒有作戰。為攻下台灣,中共海軍必須橫跨台海發動兩棲攻擊,作戰行動遠比俄軍入侵烏克蘭複雜。美軍退役四星上將史塔伏瑞迪斯(JamesStavridis)說:「正如我們從烏克蘭學到的,戰爭爆發前,沒有人真的知道一支軍隊會多奮勇作戰。中國憑現有攻擊台灣的軍力水準,或許還沒準備好冒險侵略。」但美方官員沒有做此設想,因而敦促台灣採購美方認為適合非對稱作戰的武器。拜登政府近期告知中華民國國防部不要訂購MH-60R海鷹(Seahawk)反潛直升機,也已勸台灣不要訂購更多M1A2艾布蘭(Abrams)坦克。史塔伏瑞迪斯說,如果中國犯台看似迫在眉睫,美國需要迅速將武器交付台灣,並著重能消耗中方攻勢的武器,包括智慧水雷、反艦巡弋飛彈、資安能力以及能殲滅中方先遣部隊的特種部隊。據報導,美方官員認為機動性是關鍵,鼓勵台灣採購陸基魚叉(Harpoon)反艦飛彈。刺針(Stinger)防空飛彈也可能在防範中共空軍上發揮寶貴作用。美台官員都說中華民國國軍需要加強訓練,但雙方政府都希望對方扛起更多責任。財團法人國防安全研究院副研究員舒孝煌說,國軍沒什麼機會和盟友一同演訓,台美應該加強在區域演訓和武器部署上的軍事合作。葛來儀建議台灣參考烏克蘭打造堅實的後備與國土防衛軍力,「美國多年來鼓勵台灣軍方向防衛實力堅強的國家取經,台灣已派代表團赴以色列、新加坡、芬蘭、瑞典、部分波羅的海國家。現在情勢嚴峻緊迫許多,壓力十分沉重」。",https://www.cna.com.tw/news/aipl/202205250111.aspx,中央社,政治,尹俊傑紐約,"[79, 159, 264, 390, 421, 524, 630, 663, 708, 819, 857, 967, 1050, 1159, 1186, 1258, 1354, 1374, 1451, 1557, 1641, 1715, 1751, 1809]",2022-05-25 12:17,2022,5,25,12,17
兒童染疫衍生照護問題 民眾黨促友善職場配套,"兒童染疫重症案例、家長請防疫照護假議題近來引發關注。民眾黨立委張其祿、賴香伶今天指出,政府應提供更友善的職場配套及家庭照顧協助,提升兒童醫療照護量能,確保孩童遠離疫情風險。台灣民眾黨立委張其祿、賴香伶今天偕黨籍議員參選人楊寶楨、吳怡萱、張幸松舉行「新冠肺炎疫情高峰期,兒童重症高風險成盲區」記者會。張其祿表示,目前觀察到兒童防疫有諸多問題,例如兒童疫苗未超前部署,而12歲以下兒童因尚未接種疫苗,恐成為COVID-19防疫的盲區;近來因疫情衍生學校預防性停課或採線上授課,但12歲以下兒童不能在家中獨處,而政府並沒考慮到孩童染疫風險和職場父母照顧的配套措施。張其祿表示,目前國小以下學童染疫數已突破7萬例,孩童染疫併發症至今未見具體明確的對策,也沒有提供更友善的職場配套及家庭照顧協助。張其祿要求,政府應就0到12歲高風險防疫盲區的兒童提出照護及防疫提出有效對策,並調度醫療系統,提升兒童醫療照護量能。賴香伶指出,疫情無法歸責於雇主,因此防疫照顧假不能強制雇主支薪,目前許多父母面臨防疫照顧假問題,政府應拿出更多政策誘因給各企業主,使父母可以放心的申請防疫照顧假,並且無後顧之憂陪伴小孩。",https://www.cna.com.tw/news/aipl/202205250103.aspx,中央社,政治,郭建伸台北,"[86, 149, 279, 343, 401]",2022-05-25 12:06,2022,5,25,12,6
立委提設稅務審查官增效率 司法院:會通盤考量,"民進黨立委江永昌今天表示,稅務訴訟案件有其專業,審理上也曠日廢時,是否能設置稅務審查官的制度協助法官,提升審判效率;司法院行懲廳長張國勳說,會通盤考量。立法院司法及法制委員會今天併案審查司法院函請審議行政訴訟法部分條文修正草案等案,司法院秘書長林輝煌、司法院行政訴訟及懲戒廳長張國勳等人列席報告,並備質詢。國民黨立委曾銘宗質詢指出,司法院與行政院於24日第二次核定「傳染病流行疫情嚴重期間司法程序特別條例」的適用期間,為5月25日起至8月24日止,為期3個月,施行地區為全國;為何適用期間是3個月。林輝煌表示,疫情的高原期或高峰期會有多久,司法院與行政院沒辦法精準預測,因此先用3個月時間,到期前會再檢討。曾銘宗關切,如果疫情在這1、2個月時間趨緩,是否會縮短適用期間;林輝煌表示,會再研議。江永昌質詢指出,稅務訴訟案件上,涉及專業帳冊及會計紀錄等,審查上曠日廢時,如果能像智慧財產及商業法院有技術審查官一樣,設置稅務審查官,相信對法官在審理稅務案件會有所幫助。江永昌指出,雖然司法院這次推出的行政訴訟法修法版本,有增訂專業委員參與訴訟的制度,但這應該是針對個案的訴訟爭點等進行討論,和有稅務專業背景的稅務審查官不同。張國勳說,在行政法院組織法中,有財經司法事務官的設置,他們的出身背景,有會計師資格或曾在稅務機關任職過,都有其專業,可以提供法官專業上的協助;對於立委所提設置稅務審查官的概念,現在司法院正在研議是否要制定稅務事件審理法時,會通盤考量。",https://www.cna.com.tw/news/aipl/202205250074.aspx,中央社,政治,王揚宇台北,"[76, 153, 249, 303, 346, 431, 509]",2022-05-25 11:12,2022,5,25,11,12
致敬捍衛戰士 國防部臉書推飛行勇士攬才,"好萊塢影星湯姆克魯斯主演的捍衛戰士續集「捍衛戰士:獨行俠」上映,掀起熱烈討論,國防部臉書也以飛行員當主角藉機攬才,強調面對敵情威脅不能沉不住氣,而是要讓對方惹不起。湯姆克魯斯主演的電影「捍衛戰士」睽違36年正式回歸,續集「捍衛戰士:獨行俠」上映。延續上一集,湯姆克魯斯穿著的飛行夾克上,出現青天白日滿地紅的中華民國國旗,掀起熱烈討論。國防部利用機會,在官方臉書粉絲團「國防部發言人」製作「飛行勇士,不獨行」」攬才文宣,致敬捍衛戰士主視覺。國防部強調,有人覺得飛行很帥、有人覺得飛行很浪漫,想飛不僅是夢想也是堅持,但現實總是殘酷,飛行的不容易,訓練的艱辛,只有自己才懂。國防部指出,中華民國國軍無論陸軍、海軍、空軍,都有優秀的飛行員,飛行很迷人,卻也充滿危險,相信民眾也常在新聞上看到共機擾台的報導,留言處總有人要國軍強硬以對,「但面對敵情威脅,不能沉不住氣,而是要讓對方惹不起」,請放心,守護領空安全,就交給國軍。此文一出,下方則有網友留言「太帥了,國軍辛苦了,加油」、「感謝你們的守護」、「國軍加油」。",https://www.cna.com.tw/news/aipl/202205250070.aspx,中央社,政治,游凱翔台北,"[82, 167, 219, 284, 407]",2022-05-25 11:05,2022,5,25,11,5
立委提案改名後短期內不得再改 內政部不反對,"避免短期頻繁改名造成資源浪費,朝野立委提案增加改名後一定期限內不得再改名的限制。內政部次長花敬群今天表示,尊重立法院的討論結果,姓名權是個人重要權益,民眾改名應深思熟慮。知名壽司店去年推出姓名中有「鮭魚」同音同字就能享「全桌免費」,掀起「鮭魚之亂」,吸引數百名民眾改名。現行姓名條例規定,字義粗俗不雅、音譯過長或有特殊原因者,得申請改名,但以3次為限。由於台灣改名並不困難,造成每年約有10萬名民眾改名,引發是否有浪費戶政行政資源的討論。改名雖為個人自由權利,但除身分證件更換,涉及個人所有資料也都要一併更新。為避免短期內頻繁改名造成資源浪費,包含民進黨立委羅致政、國民黨立委溫玉霞、廖婉汝、鄭麗文等人,均提案修法,增加限制民眾因特殊原因改名者,在改名翌日起的半年、一年或三年等一定時間內,不得改名的規定。立法院內政委員會今天審查姓名條例部分條文草案,邀請內政部次長花敬群列席報告,並備質詢。花敬群表示,基於姓名權是個人重要權益,民眾改名本應深思熟慮,對於立委提案增訂改名後一定期限內不得再改名的限制,內政部尊重立法院討論的結果。花敬群指出,基於司法院釋字第399號解釋,姓名權為人格權,如何命名為人民自由,應為憲法保障。至於命名的雅與不雅,繫於姓名權人主觀價值,戶政事務所在認定時應予以尊重。花敬群表示,現行條例規定,民眾如字義粗俗不雅、音譯過長或有特殊原因,也可以申請改名,並以3次為限,而未成年人第2次改名,應於成年後始得為之,且依戶籍登記既是登載注意事項規定,改名為重要記事,須隨個人戶籍資料轉載,所以民眾改名應慎重。",https://www.cna.com.tw/news/aipl/202205250052.aspx,中央社,政治,王承中台北,"[85, 176, 255, 353, 396, 465, 547]",2022-05-25 10:32,2022,5,25,10,32
外傳林智堅參選桃園市長 鄭文燦:沒人問過我,"有媒體報導新竹市長林智堅將參選桃園市長,桃園市長鄭文燦今天受訪時說,沒有人問過他,現在疫情比選情重要,黨中央會按照既有時間表,6月提出人選。鄭文燦上午視察國小生施打COVID-19(2019冠狀病毒疾病)疫苗時接受媒體聯訪,針對有媒體爆料他跟林智堅懇談桃園市長人選問題,鄭文燦表示:「沒有人問過我」。至於桃園市民進黨的市長人選會在地還是空降,鄭文燦表示,現在疫情比選情重要,會按照既有時間表,6月提出人選,相信民進黨選舉對策委員會會做充分討論,不會提早也不會延後,會按照既有時間表往前走。",https://www.cna.com.tw/news/aipl/202205250047.aspx,中央社,政治,葉臻桃園,"[70, 150]",2022-05-25 10:21,2022,5,25,10,21
美事前預告台不納IPEF首輪 外交部:符合台美默契,"外交部政次田中光今天表示,美國在正式公布印太經濟架構(IPEF)前,預告台灣不會在首輪名單,是對台灣的一種尊重,符合台美當前默契,台美關係不要有任何出乎意料之舉(surprise)。立院外交及國防委員會今天討論解凍外交部111年度公開預算凍結項目,邀請田中光列席備詢。國民黨立委溫玉霞質詢,外交部長吳釗燮日前在立院答詢表示,台灣理論上會在IPEF裡面,但美國公布的首輪名單卻未包含台灣,是否台美關係並未如政府所描述的「堅若磐石」。田中光表示,IPEF是印太戰略重要經濟一環,美國白宮國安顧問蘇利文(JakeSullivan)事先公開講出台灣不會被包括在第一輪名單,他的解讀這是給台灣一種尊重,符合台美默契不要有任何出乎意料之舉。田中光表示,台灣加入IPEF的機會還在,可能是第二輪,美國國務卿布林肯曾說IPEF是一個開放的平台,所以還是台灣努力的目標。田中光表示,若轉換角度來看,美國貿易代表戴琪與政務委員鄧振中在泰國的亞太經濟合作會議(APEC)期間會談,這是很有趣的觀察重點,戴琪特別談到雙邊對話是很正向和活躍的。至於美國總統拜登談到將以軍事行動介入台海危機,是失言或故意說錯?田中光表示他不宜評論。",https://www.cna.com.tw/news/aipl/202205250045.aspx,中央社,政治,黃雅詩台北,"[91, 134, 215, 253, 314, 376, 459]",2022-05-25 10:18,2022,5,25,10,18
駐巴西代表:政府堅定捍衛台灣民主自由,"駐巴西代表張崇哲今天接受巴西媒體訪問表示,中國對台海安全的挑戰引起國際社會的高度關注,政府堅定捍衛台灣民主自由,民意無懼中共恐嚇。美國總統拜登訪日時表態,若中國犯台,美國將以軍事介入。張崇哲24日告訴「巴西利亞郵報」(CorreioBraziliense),俄烏戰爭爆發以來,世界對台灣的支持日益增加,台灣與美國有著相同的價值觀,台灣的地理位置處於反對極權主義氾濫的前線,對美國和民主世界都具有戰略價值。張崇哲指出,美國與台灣之間的關係受「台灣關係法」規管,美方與台灣斷交後,為規範雙邊關係制定此法,文中有一明確條例保護台灣免受中國入侵,但有關華盛頓是否直接發動軍事干預的立場模糊。張崇哲說,人們一直想知道美國政府對此「模糊戰略」的態度,現在拜登已經打破了這種模稜兩可。張崇哲相信,捍衛台灣民主自由,首先要靠台灣人民。烏克蘭人面對極權主義的意志和勇氣鼓舞了台灣人民。據調查,70%的台灣人願意站出來捍衛國家和民主,希望中共也能從俄羅斯入侵烏克蘭的挫折中吸取教訓。拜登說,軍事保衛台灣是美國的承諾。張崇哲表示,中國對台海安全的挑戰引起國際社會的高度關注,台灣政府堅定捍衛台灣自由、民主和安全的決心從未改變。張崇哲說,台灣將繼續提升自衛能力,深化與美國、日本等志同道合國家的合作,共同捍衛台海安全和以規則為基礎的國際秩序,促進亞太地區的和平、穩定與繁榮。至於中國警告美國,不要在台灣議題上「玩火」,張崇哲認為,中國和俄羅斯都有擴大領土的想法,兩國都善於為使用武力找藉口。以俄烏戰爭為例,北大西洋公約組織(NATO)是一個防禦性組織,除非鄰國先動武,否則北約不會輕易發動戰爭。中國為侵略台灣找藉口,過去兩年一直向台灣派遣軍機和軍艦作為威懾手段,迫使拜登警告中國。中共只是以一貫方式用「玩火」的字眼恐嚇民主世界。",https://www.cna.com.tw/news/aipl/202205250036.aspx,中央社,政治,唐雅陵聖保羅,"[65, 92, 116, 202, 291, 335, 431, 502, 575, 633]",2022-05-25 09:37,2022,5,25,9,37
