timestamp,title,article,url,company,category,reporter
1654895342.0,中國無預警禁石斑魚!台灣基進痛批「養套殺玩不膩」:有種禁晶片,"中國繼禁台灣鳳梨、釋迦、蓮霧後,昨(10)日晚間突然宣布,因多次在台灣石斑魚身上檢出禁用藥物,且土黴素超標,將於13日起暫停台灣石斑魚進口。對此,台灣基進黨相當不滿,認為中國屢屢尋找不合理理由貿然禁止台灣農產品進口,養套殺的老哽玩不膩,「下次是什麼?建議中國好膽禁止晶片」。 台灣基進黨表示,台灣的石斑魚養殖業,長期仰賴中國市場,據漁業署資料,2021年1月至11月,出口中國大陸活石斑魚6021公噸,占比高達九成。然而漁業署資料也指出,去年(2021)辦理未上市水產品抽驗共 2230 件,其中石斑魚抽驗孔雀綠等89項次動物用藥共299件,結果均合格。在今年初有關中國可能封殺台灣石斑魚的報導中,受訪的台灣養殖業者也提過,孔雀綠因曾傳出致癌風險,台灣漁民早就不用。台灣基進認為「台灣根本買不到的禁藥,又怎麼會被中國驗出呢?」很顯然,檢驗不合格只是藉口,中國本次的石斑魚禁令,又是一次鳳梨、釋迦事件的翻版。台灣基進指出,中國利用經濟手段進行政治打壓,已經是近年慣常使用的手法,從台灣的釋迦、鳳梨、澳洲的紅酒、煤炭,都是以商逼政的工具。此外,中國慣常對外資、產業進行養、套、殺手段,奪取技術、甚至投資的資金、軟硬體,最後整盤端走。 台灣基進預測,這次的石斑魚禁令事件,「絕對不會是最後一個中國以商逼政的犧牲者」。接下來或許會有熱情民眾用新台幣下架,支持被中國打壓的產業,但根本上來說,我們仍應更加重視中國所有的惠台、友台政策手段,都只是「包裹糖衣的毒藥」。台灣基進呼籲「遠離中國,減少對中依賴,健全產業體質,面向世界市場,才是根本之道」。 同時,台灣基進更大膽預測,本次中國石斑魚禁令事件發生之後,想必又會有一批熱衷協助中國大外宣的親中人士,跳出來發表高見,或將問題歸咎台灣政府與民眾。在此也呼籲大家睜大眼睛,好好檢視是哪些人又在 附和中國,做中國的打手幫兇。",https://www.ftvnews.com.tw/news/detail/2022611W0075,民視,一般,周孟漢
1654895318.0,林智堅接班人被指申報不實 沈慧虹「擬提告」,"新竹市長林智堅即將卸任,傳出他力捧副市長沈慧虹接班,不過媒體人黃揚明卻在臉書爆料,說沈慧虹可能有財產申報不實的問題,包括和前夫名下有3筆債務,總額230萬,但兩人名下沒申報任何保單,卻以保單借款,以及受贈的轎車,價值連變3年等等質疑。面對爭議,沈慧虹上午親自召開記者會說明。 新竹市副市長沈慧虹說,「最近媒體對我未來動向有些假設,所以網路上就開始出現,惡質的抹黑人身攻擊,這是台灣政治上,最醜陋最惡質的抹黑文化,陽光法案在我們的網路上,通通都可以查看,但是實際上財產變化的情形,沒有經過查證,我一向奉公守法嚴守紀律,任何的汙衊跟毀謗,我會採取法律行動,捍衛我自身的名譽。」 沈慧虹親上火線解釋,自己一生奉公守法、清廉,外界對她部分財產爭議,是她過世母親留給她的;另外債務部分,她也解釋是因為離婚前和前夫共同持有財產,她對所有爭議一一澄清,並揚言不排除對抹黑人士提告。",https://www.ftvnews.com.tw/news/detail/2022611N05M1,民視,社會,
1654895092.0,扯! 南投縣府假牙補助 贈品挾帶許淑華文宣,"南投縣政府,最近以核發支票的方式,補助65歲以上老人裝假牙,卻被人發現,老人家領完支票之後,還可領到一個便當袋,裡頭除了一些清潔劑、肥皂之外,還裝著國民黨南投縣長參選人許淑華等人的口罩文宣,對此,民進黨南投縣長參選人蔡培慧痛批,南投縣府公器私用,涉及賄選。 打開這個南投縣府,送給老人家的「便當袋」,除了有「假牙支票的紅包袋」之外,第一眼,還會看見國民黨南投縣長參選人許淑華等藍營人士的口罩文宣,讓民眾有點傻眼。 民眾說,「我認為這是公器私用,明明是政府的好意,卻強塞政治文宣品進去,這樣就是公器私用的輔選行為。」 袋子裡,裝著清潔劑、肥皂以及可裝沙拉油或醬油的控油壺,外頭印上「南投縣社區照顧關懷據點」,但一打開卻是藍營參選人的口罩文宣,綠營質疑,整袋的價值,恐怕已經超過30元。 南投縣長參選人(民)蔡培慧說,「南投縣行政不中立,有賄選的嫌疑,這件事情林明溱縣長,應該好好的徹查,給國人還有縣民一個交待。」 南投縣議員參選人(民)曾琮愷說,「政府補助的假牙紅包,裡面還夾帶了國民黨各參選人的文宣,我想請教一下,縣府現在變國民黨南投縣黨部了嗎。」 民進黨南投縣議員參選人曾琮愷指出,6月9日接到老人家爆料,說到了魚池鄉衛生所,領取假牙補助時,一旁站的,都是國民黨的參選人,縣府文宣品,也被塞進國民黨參選人文宣。 國民黨南投縣黨部主委林儒彬說,「那因為提袋都放在桌上,所以我們同仁就把它,把我們的黨部文宣,就塞到這個袋子裡面,那如果因此造成社會大眾的誤解,那我們也在此跟大家道歉。」 國民黨南投縣黨部主委林儒彬,也身兼南投縣長林明溱的特助,火速出面道歉,希望風波就此平息,但綠營呼籲,若不停止公器私用的輔選行為,將提出檢舉。",https://www.ftvnews.com.tw/news/detail/2022611C03M1,民視,一般,張家維南投
1654895063.0,朱重申親美就是親民主 九二共識「求同存異」,"國民黨主席朱立倫美國行將結束,返台前的記者會上,他再被問到近來拋出的「九二共識是沒有共識」、國民黨是親美不親中等等說法,朱立倫再度重申「親美就是親民主,這是國民黨一貫立場」,至於九二共識,他說最重要精神就是「求同存異」,對於大家認知不同的部分,就繼續各自努力。 國民黨主席朱立倫訪美最後一站,抵達洛杉磯,受到當地僑胞熱情歡迎。這趟行程首要任務,就是為國民黨駐美代表處揭牌,撕去反美親中的政黨標籤,返台前記者會,再度被問到相關問題,他重申國民黨立場,不曾改變。 國民黨主席朱立倫說,「不要再被一些錯誤標籤,什麼我們是親中反美,我們是不愛台灣的政黨,完全沒有這回事,親美就是親民主親自由,這是我們國民黨一貫的立場,從過去到現在到未來,都會如此。」 強調國民黨捍衛中華民國,對於中國軍機不斷擾台,朱立倫也表達「強力不滿跟抗議」,更批評中國這做法,對兩岸交流不但沒幫助、更讓人民反感。不過,日前他稱九二共識是「沒有共識的共識」,不只和過去藍營立場相悖,更讓中國氣得跳腳,環球時報前總編輯胡錫進批國民黨是「百年爛黨」,最終將會泡沫化,國台辦更狠酸國民黨腦袋不清楚。 央視主播(6.9)報導,「馬曉光對此發表評論指出,九二共識不容任意扭曲,要保持頭腦清醒,把握正確方向。」 國民黨主席朱立倫表示,「九二共識當時最重要的、基本的精神,叫做求同存異,對於雙方沒有共識的部分,相互尊重各自表述,我們也希望未來兩岸,持續交流持續溝通,對於大家認知不同的,我們繼續努力。」 為期10天的訪美行,即將畫上句點,在開啟對美關係上,朱立倫有沒有得分,還不知道,但在兩岸關係上,從中國反應來看,肯定大失分。",https://www.ftvnews.com.tw/news/detail/2022611P03M1,民視,政治,林靜、簡士峯
1654894825.0,美中防長「香格里拉對話」 激烈交鋒台灣問題,"美中外長對話在新加坡登場,將近1個小時的會談,焦點圍繞台灣,中國國防部長魏鳳和嗆聲,如果有人膽敢把台灣分裂出去,中國不惜一戰。美國國防部長奧斯汀則告訴魏鳳和,北京必須避免對台灣採取破壞穩定的進一步行動,奧斯汀甚至在演說提到,美國奉行一中政策立場沒有改變,但中國並非如此。 美國國防部長奧斯汀和中國國防部長魏鳳和面對面!兩人出席在新加坡登場的香格里拉對話,原定半小時的會議,談了將近1個小時,面對媒體包圍,魏鳳和只說順利,但傳出其實會中兩人為了台灣問題激烈交鋒。 中國國防部發言人吳謙說,「魏部長強調,如果有人膽敢把台灣分裂出去,中國軍隊必將不惜一戰,不惜代價,堅決粉碎任何台獨分裂圖謀。」 美國國防部長奧斯汀說,「我們的政策沒有改變,但不幸的是,這對中國來說並非如此,我們看到來自北京的脅迫日益增加,我們目睹了台灣附近,挑釁和破壞穩定的軍事活動持續增加。」 奧斯汀在香格里拉對話演說上,再度重申美國的一中政策,以及長期遵守《台灣關係法》、中美三個聯合公報和六項保證的對台政策都沒變,反嗆是中國破壞區域穩定,不過,會議上,中國外長魏鳳和也當場提起日前美國宣布對台軍售,當面抗議。 中國國防部發言人吳謙說,「美方日前再次宣布對台軍售,嚴重違反一個中國原則和中美三個聯合公報規定,嚴重損害中國主權和安全利益,中方堅決反對強烈譴責。」 美國國防部長奧斯汀說,「我們不尋求對抗或衝突,我們將捍衛我們的利益毫不退縮,我們將盡自己的一份力量,負責任地管理這些緊張局勢。」 不只美方強調會持續和盟友站在一起,日本首相發表演說,也關切台海和平。 日本首相岸田文雄說,「我本人有一種強烈的緊迫感,今天的烏克蘭,可能明天就是東亞,日本也做出了對俄政策轉向的決定,並與國際社會團結一致,努力對俄羅斯實施強硬制裁,支持烏克蘭。」 總統蔡英文說,「我要強調和烏克蘭一樣,台灣不會屈服於壓力,儘管威脅與日俱增,我們決心捍衛我們的國家,和民主的生活方式,我們相信如同烏克蘭,我們的決心將獲得其他民主國家的支持。」 台海問題成為國際焦點,蔡總統也藉著視訊出席哥本哈根民主高峰會發聲,要讓國際看到台灣自我捍衛家園的決心。",https://www.ftvnews.com.tw/news/detail/2022611P01M1,民視,政治,
1654894089.0,有意角逐桃市長 鄭寶清酸張善政「不接地氣」,"民進黨桃園市長人選依舊懸而未決,有意角逐的前立委鄭寶清,今天邀請民眾黨桃園市長參選人賴香伶見面會談,兩人同樣身為客家人,見面用客語相談甚歡,鄭寶清更不忘大酸國民黨黨主席朱立倫和桃園市長參選人張善政,喊話不走地方,就得不到選民支持! 收下蛋糕,熱情招待,在桃園深耕多年的民進黨前立委鄭寶清,邀請為民眾黨披上戰袍的賴香伶會談,同為客家人的兩人,當場撂客語搏感情。 桃園市長擬參選人(民)鄭寶清說,「我們的客家人就是非常認真,香伶說決定要選桃園市的時候,我看她到處跑,走地方經營地方就像鄭文燦說的,派一個空降的來,不了解地方不走地方,這個都引起大反彈,不尊重地方政治人物不相信別人,那麼這也不會得到支持。」 大酸國民黨黨主席朱立倫和桃園市長參選人張善政,鄭寶清反過來讚賞賴香伶,很有客家精神,桃園是客家第一大莊,光客家人口就超過90萬人,兩人互相推崇,期許未來能一起為桃園努力。 桃園市長參選人(民眾)賴香伶表示,「今天來最希望就是說,我們執政黨真的能夠透過,民主的機制產生桃園市長候選人,如果沒有透過這個機制,讓鄭博士出現的話,我是覺得實在太可惜,今天我們互相砥礪,那也希望在未來有機會成為可敬的對手。」 桃園市長擬參選人(民)鄭寶清提到,「更重要的是我們希望能夠,建構一個國際城市,尤其我們知道希望變成國際的金融中心,桃園是國門之都,但是所有的來賓都是到家裡的門口,都沒有到裡面來,什麼叫做地方自治,就是要了解地方的人,了解市民需要的人才能夠做好市長。」 不忘強調地方自治,鄭寶清和賴香伶拉攏客家票源,年底桃園市長人選,藍白已經大勢底定,民進黨持續膠著,這場藍綠白大戰,肯定有得打。",https://www.ftvnews.com.tw/news/detail/2022611P05M1,民視,政治,葉為襄、周秉瑜、李奇
1654893765.0,藍縣市長提名亂局 朱再喊團結:沒派系問題,"國民黨主席朱立倫訪美行將結束,他在返台前記者會上被問到,回國後,該如何整合近來國民黨在各縣市長選舉的提名亂局,朱立倫強調,國民黨一定要團結、爭取更多中間選民支持。 國民黨主席朱立倫說,「縣市長選舉我們非常重視,要能夠爭取最多中間選民的認同,所以不管是台北,我們提名蔣萬安,新北市我們現在的侯友宜市長,桃園市提名了張善政院長,高雄等我回去後,一定會提出一位,能夠爭取最多高雄市民認同支持的,但我想請問一件事,民進黨請問你的台北市長候選人是誰?新北市長候選人是誰?桃園市長候選人是誰?通通沒有啊。」 朱立倫更重申,國民黨沒派系問題,通通都是國民黨派、正藍軍,大家團結贏得年底大選。",https://www.ftvnews.com.tw/news/detail/2022611P06M1,民視,政治,政治
1654893106.0,陳時中罕見動怒 蔣萬安批動怒無法解決事情,"台灣死亡率攀升,台大公共衛生學院教授詹長權,台灣死亡人數倍增速度,排名全球第二的說法,讓指揮官陳時中罕見動怒!上午代表國民黨出戰北市長的蔣萬安,出席活動時痛批,輕易動怒無法解決事情,緊咬陳時中不放。 全國原住民族槌球賽,一見到國民黨台北市長參選人立委蔣萬安,現場馬上響起市長好,搶攻原住民選票,蔣萬安一開口就開支票。 台北市長參選人(國)蔣萬安說,「如果萬安當選市長,會跟我們兩位議員繼續更加倍的努力,爭取更多的權利跟福利好不好,好,同樣也讓所有好朋友,都有回到家的感覺,加油,加油。」 蔣萬安現學現賣,承諾絕對照顧原住民權益,不過被問到前一天,有公衛專家指出,台灣死亡數的倍增數度,位居全球第二,讓指揮官陳時中動怒痛批,拿黑數亂比一通,蔣萬安重砲反擊。 台北市長參選人(國)蔣萬安表示,「每一個確診死亡的個案,都是家屬的椎心之痛,與其惱羞成怒,不如好好的說明清楚,我要提醒陳時中部長,惱羞成怒無助於任何防疫的工作。」 蔣萬安緊咬陳時中不放,但綠營也不是省油的燈,代表民進黨出席活動的北市黨部主委張茂楠,上台致詞問候時,直接把蔣萬安當隱形人,不過,北市長人選何時出爐,暫時還沒答案。 民進黨北市黨部主委張茂楠說,「我要去中央來跟林錫耀秘書長,也來跟他請益啦,大家期待的東西我們都盡快在準備,應該很快就會有結論,主席有特別考量,不過我認為大概就不外乎,這一兩三個當中去選擇一個菁英。」 首都之戰,藍綠白,只剩民進黨還沒亮牌,到底派誰才能搶下北市長寶座,綠營仔細盤點中。",https://www.ftvnews.com.tw/news/detail/2022611P07M1,民視,政治,陳韻年、李志銳、SNG
1654891847.0,中國突禁台灣石斑魚 陳其邁:高雄清查無違規「輔導漁民轉銷」,"高雄市長陳其邁今天說,去年到今年5月高雄輸往中國、香港的石斑魚有近12億元產值。市府已緊急清查養殖場,包括魚貨、底土或水質都無違規,將輔導養殖漁民轉銷國內外市場。 中國海關總署動植物檢疫司昨晚發出通知,多次從台灣石斑魚檢出禁用藥物,基於風險考量,13日起暫停台灣石斑魚輸入。農委會證實接獲對方通知,原因與檢出土黴素等有關。 陳其邁上午視察大社區中山路改善工程,會前接受媒體聯訪表示,去年台灣輸往中國和香港的石斑魚大約有新台幣16億元產值,其中屏東、高雄約各占一半,高雄占約8億。今年1到5月,高雄輸中國和香港的石斑魚也有約4億元。 陳其邁說,昨天接獲農委會通知,市府已緊急清查幾家養殖場,都沒有發現魚貨、底土或是水質有違規情形,因此還是希望中國進行農產品管制、處理時應遵守國際規範。 至於石斑魚價格是否受影響,陳其邁指出,因今年氣候因素,最近石斑魚價格還不錯,市府會積極輔導養殖漁民銷售到國內、國外市場,分散銷售,也會配合農委會進行後續輔導、處置,幫助農漁民減低損失。 另外,因應COVID-19(2019冠狀病毒疾病)防疫需求,高市府昨天表示,採購的富樂牌(Flowflex)快篩試劑疑有異常,應該都要出現的品管線(C線)未出現,緊急追回COV2025056批號試劑。陳其邁說明,高雄與台中都有在5月中旬採購到這批快篩,接獲台中通知有異常後,市府已針對其他批號試劑進行抽驗,沒有發現同樣問題,同批號試劑目前也在抽驗檢查中。 陳其邁說,還是希望回收該批次產品,今天起有拿到問題批次試劑的民眾可到各衛生所、防疫關懷包得來速,更換其他品牌試劑。市府將依抽驗結果,跟台中市政府一起對廠商進行瑕疵品、問題產品後續處理。",https://www.ftvnews.com.tw/news/detail/2022611W0069,民視,一般,
1654891304.0,狂被藍營拱選高雄 李四川嘆「往旁邊走吧」:感謝還我兩年無憂,"國民黨高雄市長參選人選遲遲未定,前高雄市副市長李四川、葉匡時,及前立委、國民黨智庫執行長執行長柯志恩都被點名,不過李四川和葉匡時都多次表態無意參選,但地方仍持續勸進。李四川今(11)日在臉書直言,如果往前是艱困,後退也艱難,「那我們就往旁邊走吧」,感謝高雄的好友提早還給他兩年的無憂。 針對國民黨高雄市長人選,柯志恩日前在廣播節目中透露,她不是唯一的也不是第一,她只是「之一」,更透露國民黨主席朱立倫在訪美前已見過葉匡時和李四川,但目前黨中央也沒有人可以說服這2人參選。而後來接受訪問時被問到,如果比民調還是第一她選不選,柯志恩回應,如果公平、有公信力的民調出來她還是最高,「我告訴你我就認了!但我不相信結果會是如此」。 已多次表態不願選高雄市長,但又不斷被力拱的李四川今則在臉書發文表示,人生路上,每一站的風景都非常美,走一程,愛一程,贏的漂亮,輸也精彩,無論成功或失敗,皆坦然接受。 李四川更直言,如果往前是艱困,後退也艱難,「那我們就往旁邊走吧」。他也說,「感謝高雄的好友提早還給我兩年的無憂」。",https://www.ftvnews.com.tw/news/detail/2022611W0066,民視,一般,
1654890061.0,黃珊珊將出席民眾黨黨部活動 蔣萬安酸:不會背棄栽培我的政黨,"國民黨立委蔣萬安獲黨中央提名參選台北市長,台北市副市長黃珊珊也有意參選,不過出身親民黨的她卻將在今下午出席民眾黨黨部活動。對此,蔣萬安今(11)日受訪時表示,他不會背棄栽培他的政黨,不管這個政黨聲勢高或低,處境多艱難。 九合一大選將至,國民黨確定由蔣萬安出戰台北市長,民進黨人選擇遲遲未定,而民眾黨擬支持黃珊珊參選,不過黃珊珊出身親民黨,至今也尚未加入民眾黨,黨籍問題備受關注。 蔣萬安今到內湖參加111年北原盃全國原住民族槌球邀請賽開幕典禮,接受媒體聯訪時被問到黃珊珊下午出席民眾黨黨部活動一事。蔣萬安直言,不管黃珊珊是否披政黨參與選舉,「我堅信的價值理念就是,我不會背棄栽培我的政黨,不管這個政黨聲勢高或低,處境有多艱難」。",https://www.ftvnews.com.tw/news/detail/2022611W0059,民視,一般,
1654889715.0,中國封殺台灣石斑魚! 學者點出「養套殺」:遠離中國是保護自己的方法,"中國再度片面以台灣石斑魚中檢出孔雀石綠、結晶紫禁用藥物為由,暫停輸入我國石斑魚。美國聖湯瑪斯大學國際研究與當代語言學系副教授兼系主任葉耀元今天「重複三遍」說,賣東西去中國,很大的機率會被「養套殺」,他也知道人民幣很香,但遠離中國,絕對是保護自己最好的方法。 中國海關總署動植物檢疫司昨天大動作發布公告,以台灣石斑魚中檢出孔雀石綠、結晶紫禁用藥物為由,宣布自13日起暫停輸入我國石斑魚。消息一出,農委會主委陳吉仲今天緊急召開記者會反擊。 陳吉仲指出,對岸又再次不依國際規範針對兩岸農漁畜產品,不排除到世界貿易組織(WTO)的食品安全檢驗及動植物防疫檢疫(SPS)委員會提出申訴。他也透過視訊向漁民喊話,去年的鳳梨事件都可以克服了,相信石斑魚更沒問題。 葉耀元透過臉書「重複三遍」賣東西去中國,很大的機率會被「養套殺」。他指出,中國不是法治的國家,所以政治力凌駕法律,只要「哪天不爽就會拿你開刀,而且中國對台灣不爽很久了。」 依照農委會的統計,今年截至5月,石斑魚外銷約有3081公噸,其中2860公噸出口中國,佔總外銷量93%。葉耀元點出,所以中國一下就把通路殺死,讓石斑魚業者瞬間無所適從,他知道人民幣很香,「但遠離中國,絕對是保護自己最好的方法。」。",https://www.ftvnews.com.tw/news/detail/2022611W0058,民視,一般,
1654889633.0,卓冠廷爆新北早知流程有問題 轟市府不願認錯,"民進黨新北市議員參選人卓冠廷,收到吹哨者提供內部報告,持續追查真相,加碼爆出市府早就知道流程有問題,卻不願認錯。恩恩事件發生當週已經做好檢討報告,從報告可以看出,在新北SOP,派救護車必須經過衛生局,而衛生局與119之間,並沒有緊急連絡管道。 卓冠廷指出,針對恩恩事件,新北市府對外說法,都認為市府沒有錯,事實上,事發一個禮拜,市府就做了檢討報告,對外卻堅稱按照中央指引做事,將問題推給中央。卓冠廷說,中央從來都沒硬性規定,一定要經過衛生局同意派車。對此,新北市府表示已經把相關資料,全部交給檢調,進入司法調查程序,讓公正的第三方,儘早查明真相!最重要的是,讓事情回到本質,而不是政黨利用很多的操作,來模糊焦點,特別是為了選舉炒作。",https://www.ftvnews.com.tw/news/detail/2022611W0054,民視,一般,黃毓倫 沈建宏
1654886902.0,中國禁止台灣石斑魚輸入 朱立倫:透過溝通方式解決,"中國海關昨日稱台灣石斑魚多次驗出禁藥,6/13起禁止輸入。對此,國民黨主席朱立倫說,若有任何技術性問題這是可以解決的,希望溝通解決,不要傷害漁民。 中國海關總署動植物檢疫司表示,去年以來,中國海關多次從台灣輸中國石斑魚中檢出孔雀石綠、結晶紫禁用藥物,還檢出土黴素超標。為防範風險,保護消費者身體健康和生命安全,依據中國相關法律法規和標準,「決定自2022年6月13日起暫停台灣石斑魚輸入中國」。 針對此事,朱立倫說,任何農漁產品對於農漁民生計很重要,這中間如果有任何技術性問題這是可以解決的,希望透過溝通方式解決,不要傷害漁民。",https://www.ftvnews.com.tw/news/detail/2022611W0041,民視,一般,
1654885943.0,國民黨提名紛擾多 朱立倫怪民進黨擴大藍營矛盾,"各黨備戰九合一大選,國民黨主席朱立倫今日於訪美返台前記者會上表示,國民黨要爭取最多中間選民認同,回台後會提名高雄市長人選,還反嗆民進黨擴大藍營矛盾。 被問到提名問題,朱立倫說,國民黨非常重視縣市長,尤其是六都提名,要爭取最多中間選民認同,不管是北市蔣萬安、新北侯友宜、桃園張善政,台中盧秀燕,台南提名謝龍介,每一位都強棒,爭取最多市民支持。 至於高雄人選難產,朱立倫說,回台後一定提出一位最多高雄市民認同支持的候選人,國民黨有信心一步一腳印,相信提名過程一定會有紛擾,但年底只要團結,就一定能勝選。 話鋒一轉,朱立倫批評,民進黨擴大藍營矛盾,酸說民進黨北市長、新北市、桃園市長候選人選「通通都沒有」,但國民黨已穩住步伐,年底一定勝選。",https://www.ftvnews.com.tw/news/detail/2022611W0036,民視,一般,
1654885267.0,訪美不給自己評分 朱立倫:親美親民主是藍營一貫立場,"國民黨主席朱立倫進行訪美行程,返台前舉辦記者會。被問到給自己打幾分,朱立倫說不打分數,強調不要讓國民黨再被貼上親中反美、不愛台灣標籤,還重申親美就是親民主、親自由,這是國民黨一貫立場,從未改變。 媒體詢問,此趟訪美給自己打幾分?朱立倫說,不給自己評分,他們持續努力,第一個最重要是要讓全世界聽到國民黨是守住台灣、愛台灣、為了民主自由而努力的政黨,不要再被貼上親中反美、不愛台灣標籤。針對日前澄清親美而非親中立場,朱立倫說,國民黨立場都是根據黨章、政綱,過去一路看得非常清楚,捍衛中華民國、守護台灣,希望和平、安全、繁榮台灣,親美就是親民主、親自由,這是國民黨一貫立場,從過去到現在到未來都會如此,這是全代會黨章規定,不會改變。 有關共機持續擾台,朱立倫指出,他們多次強調,台灣每一次遇到同樣問題,都表達強烈不滿跟抗議,認為兩岸要和平、交流,不需要有這樣軍事干擾,尤其每次擾台、繞台都會造成民眾反感,對兩岸之間和平沒有任何幫助。訪美討論到萊豬議題、經貿合作藍圖?朱立倫表示,國民黨堅持食安立場,美國清楚知道針對萊豬不是美豬,也沒有針對美國貿易,所以不要把國內政黨競爭故意標籤化帶來美國,美國沒有這樣講。 朱立倫說,他告訴美方希望能夠加入印太經濟架構(IPEF)以及台美21世紀經濟倡議,他們重視實質內容,是對台灣有利、台美經貿有幫助,不希望只是一個倡議,沒有看到實質包含關稅或市場開放等議題,當然要表達立場,其出發點都是對台灣有利的。",https://www.ftvnews.com.tw/news/detail/2022611W0028,民視,一般,
1654883157.0,再談九二共識 朱立倫:反台獨、求同存異,"國民黨主席朱立倫日前拋出九二共識是沒有共識的共識,引發討論。今日他舉辦返台前記者會,朱立倫表示,國民黨永遠捍衛中華民國、反台獨,九二共識精神為求同存異,沒有共識部分各自表述。 針對九二共識議題,朱立倫表示,這次目標非常清楚,國民黨是中華民國創國政黨,永遠捍衛中華民國,是維護民主自由政黨,反對台獨,希望能夠守住台灣,兩岸能夠和平交流。 朱立倫說,九二共識當時最重要基本精神為求同存異,對於雙方沒有共識部分相互尊重,各自表述,他們也希望兩岸未來持續交流、持續溝通,對於大家認知不同的繼續努力,希望兩岸能夠和平,國民黨永遠捍衛中華民國,堅持民主自由,絕不改變。 有關日前說親美非親中一事,朱立倫也說,親美就是親民主、自由,這是國民黨一貫立場,從過去到現在到未來都會如此,這是全代會黨章規定,不會改變。",https://www.ftvnews.com.tw/news/detail/2022611W0019,民視,一般,
1654883063.0,岸田重申「台海和平至關重要」 外交部:共促印太繁榮,"日本首相岸田文雄昨(10)日出席第19屆香格里拉對話,並在演講中重申「台灣海峽和平穩定至關重要」。外交部發言人歐江安表示,將與日本、美國、歐盟等理念相近國家攜手合作,共同促進印太區域之和平穩定及繁榮。 日本首相岸田文雄昨天在新加坡出席第19屆香格里拉對話,重申「台灣海峽和平穩定至關重要」,外交部發言人歐江安對日本政府持續關注及重視台海區域和平穩定,表示肯定與感謝。 歐江安指出,在威權主義向外擴張,挑戰全球民主秩序之際,台灣作為印太區域內負責任之一員,將持續堅定捍衛民主、自由、人權及法治等普世價值。她也強調,將與日本、美國、歐盟等理念相近國家攜手合作,共同促進印太區域之和平穩定及繁榮。",https://www.ftvnews.com.tw/news/detail/2022611W0018,民視,一般,
1654882811.0,斯洛伐克「天菜」議員正臉曝光!四叉貓跪求蔡英文把他當「伴手禮」送對方,"斯洛伐克聯合訪團來台參訪,除了在作勢在議場內擺出打鬥姿勢,引發討論以外,另一個亮點就是年輕議員史丹奇克(Andrej Stancik),因長相實在太帥,成為不少台灣人矚目焦點,更有不少女立委搶著和他合照,瞬間成為討論話題的史丹奇克,也成為網紅四叉貓(劉宇)眼中的天菜,在社群上跪求總統蔡英文希望能把他當成「伴手禮」送給對方,成為兩國友誼的象徵。 史丹奇克在此行中,擔任訪團成員的英文翻譯,擅長精通多國語言年僅27歲,大學主修國際關係,研究所則攻讀能源安全,在2020年成功當選參議員進入國會,顏值高又擅長運動,完美形象堪稱「天菜」。對此,四叉貓在臉書寫下「蔡英文求求妳!把我當作伴手禮送給斯洛伐克,讓我去成為國與國之間友誼的象徵」,並且在文末標註史丹奇克的FB帳號。 不少網友一看也全笑翻,紛紛留言「貂蟬變成昭君要出塞和親了」、「送去和親促進2國的外交啊!」、「國與國之間的連結」、「送你去,怕變成國際糾紛(大家都要搶你)」、「國民外交新典範!」、「如果真的可以,我想民眾黨會頃全黨之力幫助你」。",https://www.ftvnews.com.tw/news/detail/2022611W0017,民視,一般,徐詩詠
1654882596.0,中國嗆阻止台獨「不惜一戰」 外交部反擊:台人不會屈服武力威脅,"美中2國國防部長昨(10)日在新加坡會面,中國國防部長魏鳳和更嗆聲美國,如果有人膽敢把台灣分裂出去,中國軍隊將不惜一戰。外交部發言人歐江安晚間反擊,中華民國台灣是主權獨立國家,台灣從未受中國政府管轄,台灣人民更不會屈服於中國政府的武力威脅。 美國防部長奧斯汀(Lloyd Austin)10日與中國國務委員兼國防部長魏鳳和於「香格里拉對話」期間在新加坡會晤。依據美方事後發佈的新聞稿,奧斯汀重申美國持續恪遵基於《台灣關係法》、「美中三公報」及「六項保證」的「一中政策」,強調台海和平穩定的重要性,反對片面改變現狀,並呼籲中方勿對台灣採取進一步的破壞行徑。 不過,魏鳳和會後在媒體發言時警告,「如果有人膽敢把台灣分裂出去,中國軍隊必將不惜一戰,不惜代價、堅決粉碎任何『台獨』分裂圖謀,堅決維護國家主權和領土完整。」最後直言,中國會為台灣不惜一戰。外交部發言人歐江安表示,中國政府對我國主權及美國對我軍售的荒誕說法,外交部再次強調,中華民國台灣是主權獨立國家,台灣從未受中國政府管轄,台灣人民更不會屈服於中國政府的武力威脅。我國政府會持續加強堅實國防,維護國家安全,並與美國及其他理念相近國家合作,共同捍衛以規則為基礎的國際秩序,維護台海及印太區域的和平、穩定及繁榮。",https://www.ftvnews.com.tw/news/detail/2022611W0013,民視,一般,
